date,store,item,sales,year
2015-10-25,3,18,125,2015
2015-10-26,3,18,80,2015
2015-10-27,3,18,84,2015
2015-10-28,3,18,83,2015
2015-10-29,3,18,89,2015
2015-10-30,3,18,89,2015
2015-10-31,3,18,108,2015
2015-11-01,3,18,130,2015
2015-11-02,3,18,82,2015
2015-11-03,3,18,106,2015
2015-11-04,3,18,110,2015
2015-11-05,3,18,94,2015
2015-11-06,3,18,112,2015
2015-11-07,3,18,104,2015
2015-11-08,3,18,127,2015
2015-11-09,3,18,69,2015
2015-11-10,3,18,109,2015
2015-11-11,3,18,78,2015
2015-11-12,3,18,110,2015
2015-11-13,3,18,102,2015
2015-11-14,3,18,130,2015
2015-11-15,3,18,111,2015
2015-11-16,3,18,74,2015
2015-11-17,3,18,85,2015
2015-11-18,3,18,84,2015
2015-11-19,3,18,112,2015
2015-11-20,3,18,104,2015
2015-11-21,3,18,115,2015
2015-11-22,3,18,112,2015
2015-11-23,3,18,83,2015
2015-11-24,3,18,94,2015
2015-11-25,3,18,102,2015
2015-11-26,3,18,93,2015
2015-11-27,3,18,111,2015
2015-11-28,3,18,120,2015
2015-11-29,3,18,118,2015
2015-11-30,3,18,91,2015
2015-12-01,3,18,70,2015
2015-12-02,3,18,53,2015
2015-12-03,3,18,74,2015
2015-12-04,3,18,74,2015
2015-12-05,3,18,69,2015
2015-12-06,3,18,90,2015
2015-12-07,3,18,45,2015
2015-12-08,3,18,69,2015
2015-12-09,3,18,59,2015
2015-12-10,3,18,74,2015
2015-12-11,3,18,74,2015
2015-12-12,3,18,65,2015
2015-12-13,3,18,87,2015
2015-12-14,3,18,48,2015
2015-12-15,3,18,66,2015
2015-12-16,3,18,75,2015
2015-12-17,3,18,87,2015
2015-12-18,3,18,82,2015
2015-12-19,3,18,87,2015
2015-12-20,3,18,84,2015
2015-12-21,3,18,53,2015
2015-12-22,3,18,60,2015
2015-12-23,3,18,71,2015
2015-12-24,3,18,64,2015
2015-12-25,3,18,83,2015
2015-12-26,3,18,82,2015
2015-12-27,3,18,70,2015
2015-12-28,3,18,51,2015
2015-12-29,3,18,71,2015
2015-12-30,3,18,68,2015
2015-12-31,3,18,71,2015
2016-01-01,3,18,56,2016
2016-01-02,3,18,75,2016
2016-01-03,3,18,81,2016
2016-01-04,3,18,51,2016
2016-01-05,3,18,66,2016
2016-01-06,3,18,72,2016
2016-01-07,3,18,74,2016
2016-01-08,3,18,91,2016
2016-01-09,3,18,79,2016
2016-01-10,3,18,79,2016
2016-01-11,3,18,54,2016
2016-01-12,3,18,57,2016
2016-01-13,3,18,74,2016
2016-01-14,3,18,74,2016
2016-01-15,3,18,68,2016
2016-01-16,3,18,88,2016
2016-01-17,3,18,94,2016
2016-01-18,3,18,49,2016
2016-01-19,3,18,81,2016
2016-01-20,3,18,68,2016
2016-01-21,3,18,80,2016
2016-01-22,3,18,80,2016
2016-01-23,3,18,67,2016
2016-01-24,3,18,101,2016
2016-01-25,3,18,57,2016
2016-01-26,3,18,64,2016
2016-01-27,3,18,73,2016
2016-01-28,3,18,77,2016
2016-01-29,3,18,74,2016
2016-01-30,3,18,70,2016
2016-01-31,3,18,79,2016
2016-02-01,3,18,46,2016
2016-02-02,3,18,81,2016
2016-02-03,3,18,77,2016
2016-02-04,3,18,76,2016
2016-02-05,3,18,97,2016
2016-02-06,3,18,78,2016
2016-02-07,3,18,87,2016
2016-02-08,3,18,67,2016
2016-02-09,3,18,69,2016
2016-02-10,3,18,58,2016
2016-02-11,3,18,70,2016
2016-02-12,3,18,94,2016
2016-02-13,3,18,72,2016
2016-02-14,3,18,99,2016
2016-02-15,3,18,55,2016
2016-02-16,3,18,65,2016
2016-02-17,3,18,73,2016
2016-02-18,3,18,82,2016
2016-02-19,3,18,80,2016
2016-02-20,3,18,79,2016
2016-02-21,3,18,90,2016
2016-02-22,3,18,47,2016
2016-02-23,3,18,70,2016
2016-02-24,3,18,63,2016
2016-02-25,3,18,86,2016
2016-02-26,3,18,91,2016
2016-02-27,3,18,98,2016
2016-02-28,3,18,104,2016
2016-02-29,3,18,69,2016
2016-03-01,3,18,89,2016
2016-03-02,3,18,98,2016
2016-03-03,3,18,88,2016
2016-03-04,3,18,104,2016
2016-03-05,3,18,105,2016
2016-03-06,3,18,122,2016
2016-03-07,3,18,79,2016
2016-03-08,3,18,93,2016
2016-03-09,3,18,87,2016
2016-03-10,3,18,98,2016
2016-03-11,3,18,97,2016
2016-03-12,3,18,92,2016
2016-03-13,3,18,111,2016
2016-03-14,3,18,69,2016
2016-03-15,3,18,98,2016
2016-03-16,3,18,85,2016
2016-03-17,3,18,108,2016
2016-03-18,3,18,90,2016
2016-03-19,3,18,113,2016
2016-03-20,3,18,129,2016
2016-03-21,3,18,80,2016
2016-03-22,3,18,90,2016
2016-03-23,3,18,77,2016
2016-03-24,3,18,80,2016
2016-03-25,3,18,102,2016
2016-03-26,3,18,98,2016
2016-03-27,3,18,94,2016
2016-03-28,3,18,77,2016
2016-03-29,3,18,94,2016
2016-03-30,3,18,101,2016
2016-03-31,3,18,101,2016
2016-04-01,3,18,108,2016
2016-04-02,3,18,134,2016
2016-04-03,3,18,125,2016
2016-04-04,3,18,102,2016
2016-04-05,3,18,101,2016
2016-04-06,3,18,99,2016
2016-04-07,3,18,104,2016
2016-04-08,3,18,109,2016
2016-04-09,3,18,145,2016
2016-04-10,3,18,153,2016
2016-04-11,3,18,94,2016
2016-04-12,3,18,107,2016
2016-04-13,3,18,93,2016
2016-04-14,3,18,113,2016
2016-04-15,3,18,117,2016
2016-04-16,3,18,123,2016
2016-04-17,3,18,141,2016
2016-04-18,3,18,96,2016
2016-04-19,3,18,105,2016
2016-04-20,3,18,96,2016
2016-04-21,3,18,103,2016
2016-04-22,3,18,126,2016
2016-04-23,3,18,123,2016
2016-04-24,3,18,118,2016
2016-04-25,3,18,97,2016
2016-04-26,3,18,106,2016
2016-04-27,3,18,106,2016
2016-04-28,3,18,126,2016
2016-04-29,3,18,117,2016
2016-04-30,3,18,126,2016
2016-05-01,3,18,137,2016
2016-05-02,3,18,100,2016
2016-05-03,3,18,112,2016
2016-05-04,3,18,127,2016
2016-05-05,3,18,121,2016
2016-05-06,3,18,110,2016
2016-05-07,3,18,129,2016
2016-05-08,3,18,149,2016
2016-05-09,3,18,88,2016
2016-05-10,3,18,128,2016
2016-05-11,3,18,106,2016
2016-05-12,3,18,116,2016
2016-05-13,3,18,130,2016
2016-05-14,3,18,123,2016
2016-05-15,3,18,143,2016
2016-05-16,3,18,85,2016
2016-05-17,3,18,98,2016
2016-05-18,3,18,103,2016
2016-05-19,3,18,116,2016
2016-05-20,3,18,116,2016
2016-05-21,3,18,137,2016
2016-05-22,3,18,143,2016
2016-05-23,3,18,82,2016
2016-05-24,3,18,117,2016
2016-05-25,3,18,121,2016
2016-05-26,3,18,117,2016
2016-05-27,3,18,116,2016
2016-05-28,3,18,152,2016
2016-05-29,3,18,150,2016
2016-05-30,3,18,88,2016
2016-05-31,3,18,107,2016
2016-06-01,3,18,122,2016
2016-06-02,3,18,128,2016
2016-06-03,3,18,141,2016
2016-06-04,3,18,124,2016
2016-06-05,3,18,144,2016
2016-06-06,3,18,94,2016
2016-06-07,3,18,107,2016
2016-06-08,3,18,104,2016
2016-06-09,3,18,128,2016
2016-06-10,3,18,148,2016
2016-06-11,3,18,141,2016
2016-06-12,3,18,143,2016
2016-06-13,3,18,119,2016
2016-06-14,3,18,106,2016
2016-06-15,3,18,128,2016
2016-06-16,3,18,131,2016
2016-06-17,3,18,117,2016
2016-06-18,3,18,124,2016
2016-06-19,3,18,137,2016
2016-06-20,3,18,108,2016
2016-06-21,3,18,116,2016
2016-06-22,3,18,103,2016
2016-06-23,3,18,119,2016
2016-06-24,3,18,139,2016
2016-06-25,3,18,136,2016
2016-06-26,3,18,140,2016
2016-06-27,3,18,106,2016
2016-06-28,3,18,115,2016
2016-06-29,3,18,134,2016
2016-06-30,3,18,111,2016
2016-07-01,3,18,150,2016
2016-07-02,3,18,155,2016
2016-07-03,3,18,146,2016
2016-07-04,3,18,113,2016
2016-07-05,3,18,121,2016
2016-07-06,3,18,122,2016
2016-07-07,3,18,130,2016
2016-07-08,3,18,140,2016
2016-07-09,3,18,139,2016
2016-07-10,3,18,161,2016
2016-07-11,3,18,109,2016
2016-07-12,3,18,114,2016
2016-07-13,3,18,143,2016
2016-07-14,3,18,126,2016
2016-07-15,3,18,144,2016
2016-07-16,3,18,148,2016
2016-07-17,3,18,159,2016
2016-07-18,3,18,101,2016
2016-07-19,3,18,131,2016
2016-07-20,3,18,116,2016
2016-07-21,3,18,154,2016
2016-07-22,3,18,172,2016
2016-07-23,3,18,145,2016
2016-07-24,3,18,156,2016
2016-07-25,3,18,121,2016
2016-07-26,3,18,114,2016
2016-07-27,3,18,130,2016
2016-07-28,3,18,118,2016
2016-07-29,3,18,141,2016
2016-07-30,3,18,154,2016
2016-07-31,3,18,150,2016
2016-08-01,3,18,88,2016
2016-08-02,3,18,102,2016
2016-08-03,3,18,110,2016
2016-08-04,3,18,117,2016
2016-08-05,3,18,114,2016
2016-08-06,3,18,138,2016
2016-08-07,3,18,138,2016
2016-08-08,3,18,93,2016
2016-08-09,3,18,100,2016
2016-08-10,3,18,129,2016
2016-08-11,3,18,104,2016
2016-08-12,3,18,112,2016
2016-08-13,3,18,149,2016
2016-08-14,3,18,138,2016
2016-08-15,3,18,93,2016
2016-08-16,3,18,95,2016
2016-08-17,3,18,122,2016
2016-08-18,3,18,112,2016
2016-08-19,3,18,98,2016
2016-08-20,3,18,135,2016
2016-08-21,3,18,150,2016
2016-08-22,3,18,105,2016
2016-08-23,3,18,106,2016
2016-08-24,3,18,87,2016
2016-08-25,3,18,135,2016
2016-08-26,3,18,133,2016
2016-08-27,3,18,139,2016
2016-08-28,3,18,149,2016
2016-08-29,3,18,101,2016
2016-08-30,3,18,108,2016
2016-08-31,3,18,104,2016
2016-09-01,3,18,122,2016
2016-09-02,3,18,109,2016
2016-09-03,3,18,110,2016
2016-09-04,3,18,145,2016
2016-09-05,3,18,98,2016
2016-09-06,3,18,110,2016
2016-09-07,3,18,102,2016
2016-09-08,3,18,106,2016
2016-09-09,3,18,126,2016
2016-09-10,3,18,111,2016
2016-09-11,3,18,133,2016
2016-09-12,3,18,98,2016
2016-09-13,3,18,94,2016
2016-09-14,3,18,120,2016
2016-09-15,3,18,103,2016
2016-09-16,3,18,101,2016
2016-09-17,3,18,127,2016
2016-09-18,3,18,136,2016
2016-09-19,3,18,97,2016
2016-09-20,3,18,108,2016
2016-09-21,3,18,116,2016
2016-09-22,3,18,104,2016
2016-09-23,3,18,127,2016
2016-09-24,3,18,112,2016
2016-09-25,3,18,128,2016
2016-09-26,3,18,104,2016
2016-09-27,3,18,101,2016
2016-09-28,3,18,106,2016
2016-09-29,3,18,99,2016
2016-09-30,3,18,105,2016
2016-10-01,3,18,100,2016
2016-10-02,3,18,116,2016
2016-10-03,3,18,84,2016
2016-10-04,3,18,92,2016
2016-10-05,3,18,112,2016
2016-10-06,3,18,99,2016
2016-10-07,3,18,98,2016
2016-10-08,3,18,115,2016
2016-10-09,3,18,126,2016
2016-10-10,3,18,86,2016
2016-10-11,3,18,95,2016
2016-10-12,3,18,94,2016
2016-10-13,3,18,101,2016
2016-10-14,3,18,89,2016
2016-10-15,3,18,127,2016
2016-10-16,3,18,131,2016
2016-10-17,3,18,99,2016
2016-10-18,3,18,88,2016
2016-10-19,3,18,83,2016
2016-10-20,3,18,96,2016
2016-10-21,3,18,115,2016
2016-10-22,3,18,128,2016
2016-10-23,3,18,102,2016
2016-10-24,3,18,103,2016
2016-10-25,3,18,97,2016
2016-10-26,3,18,83,2016
2016-10-27,3,18,115,2016
2016-10-28,3,18,99,2016
2016-10-29,3,18,126,2016
2016-10-30,3,18,117,2016
2016-10-31,3,18,67,2016
2016-11-01,3,18,90,2016
2016-11-02,3,18,115,2016
2016-11-03,3,18,104,2016
2016-11-04,3,18,123,2016
2016-11-05,3,18,120,2016
2016-11-06,3,18,127,2016
2016-11-07,3,18,94,2016
2016-11-08,3,18,111,2016
2016-11-09,3,18,97,2016
2016-11-10,3,18,122,2016
2016-11-11,3,18,108,2016
2016-11-12,3,18,107,2016
2016-11-13,3,18,140,2016
2016-11-14,3,18,102,2016
2016-11-15,3,18,101,2016
2016-11-16,3,18,106,2016
2016-11-17,3,18,116,2016
2016-11-18,3,18,115,2016
2016-11-19,3,18,124,2016
2016-11-20,3,18,115,2016
2016-11-21,3,18,76,2016
2016-11-22,3,18,98,2016
2016-11-23,3,18,106,2016
2016-11-24,3,18,116,2016
2016-11-25,3,18,106,2016
2016-11-26,3,18,137,2016
2016-11-27,3,18,143,2016
2016-11-28,3,18,98,2016
2016-11-29,3,18,90,2016
2016-11-30,3,18,81,2016
2016-12-01,3,18,73,2016
2016-12-02,3,18,75,2016
2016-12-03,3,18,83,2016
2016-12-04,3,18,78,2016
2016-12-05,3,18,61,2016
2016-12-06,3,18,65,2016
2016-12-07,3,18,59,2016
2016-12-08,3,18,55,2016
2016-12-09,3,18,95,2016
2016-12-10,3,18,96,2016
2016-12-11,3,18,96,2016
2016-12-12,3,18,60,2016
2016-12-13,3,18,47,2016
2016-12-14,3,18,78,2016
2016-12-15,3,18,69,2016
2016-12-16,3,18,81,2016
2016-12-17,3,18,81,2016
2016-12-18,3,18,90,2016
2016-12-19,3,18,58,2016
2016-12-20,3,18,84,2016
2016-12-21,3,18,69,2016
2016-12-22,3,18,82,2016
2016-12-23,3,18,89,2016
2016-12-24,3,18,85,2016
2016-12-25,3,18,100,2016
2016-12-26,3,18,56,2016
2016-12-27,3,18,73,2016
2016-12-28,3,18,77,2016
2016-12-29,3,18,94,2016
2016-12-30,3,18,90,2016
2016-12-31,3,18,81,2016
2017-01-01,3,18,78,2017
2017-01-02,3,18,51,2017
2017-01-03,3,18,74,2017
2017-01-04,3,18,62,2017
2017-01-05,3,18,69,2017
2017-01-06,3,18,63,2017
2017-01-07,3,18,88,2017
2017-01-08,3,18,88,2017
2017-01-09,3,18,54,2017
2017-01-10,3,18,66,2017
2017-01-11,3,18,68,2017
2017-01-12,3,18,75,2017
2017-01-13,3,18,86,2017
2017-01-14,3,18,78,2017
2017-01-15,3,18,78,2017
2017-01-16,3,18,60,2017
2017-01-17,3,18,69,2017
2017-01-18,3,18,64,2017
2017-01-19,3,18,61,2017
2017-01-20,3,18,94,2017
2017-01-21,3,18,70,2017
2017-01-22,3,18,94,2017
2017-01-23,3,18,63,2017
2017-01-24,3,18,75,2017
2017-01-25,3,18,68,2017
2017-01-26,3,18,74,2017
2017-01-27,3,18,70,2017
2017-01-28,3,18,69,2017
2017-01-29,3,18,76,2017
2017-01-30,3,18,79,2017
2017-01-31,3,18,66,2017
2017-02-01,3,18,67,2017
2017-02-02,3,18,78,2017
2017-02-03,3,18,72,2017
2017-02-04,3,18,75,2017
2017-02-05,3,18,99,2017
2017-02-06,3,18,76,2017
2017-02-07,3,18,91,2017
2017-02-08,3,18,82,2017
2017-02-09,3,18,78,2017
2017-02-10,3,18,90,2017
2017-02-11,3,18,83,2017
2017-02-12,3,18,85,2017
2017-02-13,3,18,63,2017
2017-02-14,3,18,64,2017
2017-02-15,3,18,71,2017
2017-02-16,3,18,75,2017
2017-02-17,3,18,83,2017
2017-02-18,3,18,88,2017
2017-02-19,3,18,95,2017
2017-02-20,3,18,57,2017
2017-02-21,3,18,93,2017
2017-02-22,3,18,77,2017
2017-02-23,3,18,74,2017
2017-02-24,3,18,82,2017
2017-02-25,3,18,89,2017
2017-02-26,3,18,97,2017
2017-02-27,3,18,61,2017
2017-02-28,3,18,79,2017
2017-03-01,3,18,80,2017
2017-03-02,3,18,91,2017
2017-03-03,3,18,109,2017
2017-03-04,3,18,117,2017
2017-03-05,3,18,127,2017
2017-03-06,3,18,86,2017
2017-03-07,3,18,91,2017
2017-03-08,3,18,80,2017
2017-03-09,3,18,95,2017
2017-03-10,3,18,107,2017
2017-03-11,3,18,111,2017
2017-03-12,3,18,113,2017
2017-03-13,3,18,73,2017
2017-03-14,3,18,92,2017
2017-03-15,3,18,94,2017
2017-03-16,3,18,98,2017
2017-03-17,3,18,109,2017
2017-03-18,3,18,99,2017
2017-03-19,3,18,109,2017
2017-03-20,3,18,94,2017
2017-03-21,3,18,88,2017
2017-03-22,3,18,95,2017
2017-03-23,3,18,107,2017
2017-03-24,3,18,102,2017
2017-03-25,3,18,109,2017
2017-03-26,3,18,118,2017
2017-03-27,3,18,59,2017
2017-03-28,3,18,91,2017
2017-03-29,3,18,98,2017
2017-03-30,3,18,94,2017
2017-03-31,3,18,110,2017
2017-04-01,3,18,133,2017
2017-04-02,3,18,121,2017
2017-04-03,3,18,93,2017
2017-04-04,3,18,93,2017
2017-04-05,3,18,117,2017
2017-04-06,3,18,112,2017
2017-04-07,3,18,125,2017
2017-04-08,3,18,135,2017
2017-04-09,3,18,125,2017
2017-04-10,3,18,88,2017
2017-04-11,3,18,106,2017
2017-04-12,3,18,100,2017
2017-04-13,3,18,118,2017
2017-04-14,3,18,129,2017
2017-04-15,3,18,132,2017
2017-04-16,3,18,117,2017
2017-04-17,3,18,89,2017
2017-04-18,3,18,94,2017
2017-04-19,3,18,100,2017
2017-04-20,3,18,105,2017
2017-04-21,3,18,121,2017
2017-04-22,3,18,122,2017
2017-04-23,3,18,131,2017
2017-04-24,3,18,77,2017
2017-04-25,3,18,88,2017
2017-04-26,3,18,105,2017
2017-04-27,3,18,112,2017
2017-04-28,3,18,99,2017
2017-04-29,3,18,128,2017
2017-04-30,3,18,148,2017
2017-05-01,3,18,87,2017
2017-05-02,3,18,112,2017
2017-05-03,3,18,108,2017
2017-05-04,3,18,106,2017
2017-05-05,3,18,138,2017
2017-05-06,3,18,134,2017
2017-05-07,3,18,130,2017
2017-05-08,3,18,96,2017
2017-05-09,3,18,124,2017
2017-05-10,3,18,117,2017
2017-05-11,3,18,112,2017
2017-05-12,3,18,131,2017
2017-05-13,3,18,128,2017
2017-05-14,3,18,142,2017
2017-05-15,3,18,101,2017
2017-05-16,3,18,118,2017
2017-05-17,3,18,102,2017
2017-05-18,3,18,106,2017
2017-05-19,3,18,121,2017
2017-05-20,3,18,143,2017
2017-05-21,3,18,138,2017
2017-05-22,3,18,99,2017
2017-05-23,3,18,121,2017
2017-05-24,3,18,101,2017
2017-05-25,3,18,136,2017
2017-05-26,3,18,126,2017
2017-05-27,3,18,143,2017
2017-05-28,3,18,147,2017
2017-05-29,3,18,91,2017
2017-05-30,3,18,117,2017
2017-05-31,3,18,122,2017
2017-06-01,3,18,114,2017
2017-06-02,3,18,136,2017
2017-06-03,3,18,133,2017
2017-06-04,3,18,157,2017
2017-06-05,3,18,92,2017
2017-06-06,3,18,135,2017
2017-06-07,3,18,135,2017
2017-06-08,3,18,146,2017
2017-06-09,3,18,137,2017
2017-06-10,3,18,137,2017
2017-06-11,3,18,169,2017
2017-06-12,3,18,93,2017
2017-06-13,3,18,113,2017
2017-06-14,3,18,118,2017
2017-06-15,3,18,163,2017
2017-06-16,3,18,141,2017
2017-06-17,3,18,141,2017
2017-06-18,3,18,158,2017
2017-06-19,3,18,103,2017
2017-06-20,3,18,122,2017
2017-06-21,3,18,116,2017
2017-06-22,3,18,125,2017
2017-06-23,3,18,124,2017
2017-06-24,3,18,147,2017
2017-06-25,3,18,176,2017
2017-06-26,3,18,92,2017
2017-06-27,3,18,127,2017
2017-06-28,3,18,123,2017
2017-06-29,3,18,122,2017
2017-06-30,3,18,130,2017
2017-07-01,3,18,146,2017
2017-07-02,3,18,160,2017
2017-07-03,3,18,100,2017
2017-07-04,3,18,150,2017
2017-07-05,3,18,131,2017
2017-07-06,3,18,141,2017
2017-07-07,3,18,141,2017
2017-07-08,3,18,134,2017
2017-07-09,3,18,176,2017
2017-07-10,3,18,122,2017
2017-07-11,3,18,123,2017
2017-07-12,3,18,137,2017
2017-07-13,3,18,126,2017
2017-07-14,3,18,138,2017
2017-07-15,3,18,147,2017
2017-07-16,3,18,167,2017
2017-07-17,3,18,111,2017
2017-07-18,3,18,130,2017
2017-07-19,3,18,136,2017
2017-07-20,3,18,137,2017
2017-07-21,3,18,148,2017
2017-07-22,3,18,175,2017
2017-07-23,3,18,166,2017
2017-07-24,3,18,93,2017
2017-07-25,3,18,122,2017
2017-07-26,3,18,141,2017
2017-07-27,3,18,140,2017
2017-07-28,3,18,142,2017
2017-07-29,3,18,144,2017
2017-07-30,3,18,169,2017
2017-07-31,3,18,105,2017
2017-08-01,3,18,111,2017
2017-08-02,3,18,116,2017
2017-08-03,3,18,114,2017
2017-08-04,3,18,140,2017
2017-08-05,3,18,143,2017
2017-08-06,3,18,157,2017
2017-08-07,3,18,104,2017
2017-08-08,3,18,120,2017
2017-08-09,3,18,106,2017
2017-08-10,3,18,121,2017
2017-08-11,3,18,127,2017
2017-08-12,3,18,142,2017
2017-08-13,3,18,157,2017
2017-08-14,3,18,92,2017
2017-08-15,3,18,90,2017
2017-08-16,3,18,129,2017
2017-08-17,3,18,110,2017
2017-08-18,3,18,130,2017
2017-08-19,3,18,146,2017
2017-08-20,3,18,131,2017
2017-08-21,3,18,115,2017
2017-08-22,3,18,115,2017
2017-08-23,3,18,119,2017
2017-08-24,3,18,121,2017
2017-08-25,3,18,150,2017
2017-08-26,3,18,119,2017
2017-08-27,3,18,133,2017
2017-08-28,3,18,94,2017
2017-08-29,3,18,118,2017
2017-08-30,3,18,99,2017
2017-08-31,3,18,123,2017
2017-09-01,3,18,119,2017
2017-09-02,3,18,138,2017
2017-09-03,3,18,127,2017
2017-09-04,3,18,89,2017
2017-09-05,3,18,111,2017
2017-09-06,3,18,108,2017
2017-09-07,3,18,111,2017
2017-09-08,3,18,140,2017
2017-09-09,3,18,120,2017
2017-09-10,3,18,142,2017
2017-09-11,3,18,108,2017
2017-09-12,3,18,111,2017
2017-09-13,3,18,107,2017
2017-09-14,3,18,112,2017
2017-09-15,3,18,105,2017
2017-09-16,3,18,112,2017
2017-09-17,3,18,134,2017
2017-09-18,3,18,91,2017
2017-09-19,3,18,98,2017
2017-09-20,3,18,106,2017
2017-09-21,3,18,120,2017
2017-09-22,3,18,117,2017
2017-09-23,3,18,125,2017
2017-09-24,3,18,130,2017
2017-09-25,3,18,109,2017
2017-09-26,3,18,85,2017
2017-09-27,3,18,98,2017
2017-09-28,3,18,120,2017
2017-09-29,3,18,124,2017
2017-09-30,3,18,111,2017
2017-10-01,3,18,118,2017
2017-10-02,3,18,97,2017
2017-10-03,3,18,101,2017
2017-10-04,3,18,106,2017
2017-10-05,3,18,83,2017
2017-10-06,3,18,123,2017
2017-10-07,3,18,127,2017
2017-10-08,3,18,126,2017
2017-10-09,3,18,78,2017
2017-10-10,3,18,102,2017
2017-10-11,3,18,95,2017
2017-10-12,3,18,111,2017
2017-10-13,3,18,119,2017
2017-10-14,3,18,113,2017
2017-10-15,3,18,114,2017
2017-10-16,3,18,66,2017
2017-10-17,3,18,111,2017
2017-10-18,3,18,126,2017
2017-10-19,3,18,99,2017
2017-10-20,3,18,105,2017
2017-10-21,3,18,128,2017
2017-10-22,3,18,129,2017
2017-10-23,3,18,81,2017
2017-10-24,3,18,97,2017
2017-10-25,3,18,109,2017
2017-10-26,3,18,87,2017
2017-10-27,3,18,103,2017
2017-10-28,3,18,123,2017
2017-10-29,3,18,134,2017
2017-10-30,3,18,81,2017
2017-10-31,3,18,79,2017
2017-11-01,3,18,99,2017
2017-11-02,3,18,114,2017
2017-11-03,3,18,127,2017
2017-11-04,3,18,125,2017
2017-11-05,3,18,119,2017
2017-11-06,3,18,74,2017
2017-11-07,3,18,95,2017
2017-11-08,3,18,106,2017
2017-11-09,3,18,119,2017
2017-11-10,3,18,128,2017
2017-11-11,3,18,113,2017
2017-11-12,3,18,123,2017
2017-11-13,3,18,100,2017
2017-11-14,3,18,122,2017
2017-11-15,3,18,108,2017
2017-11-16,3,18,123,2017
2017-11-17,3,18,140,2017
2017-11-18,3,18,132,2017
2017-11-19,3,18,146,2017
2017-11-20,3,18,104,2017
2017-11-21,3,18,108,2017
2017-11-22,3,18,112,2017
2017-11-23,3,18,110,2017
2017-11-24,3,18,120,2017
2017-11-25,3,18,131,2017
2017-11-26,3,18,150,2017
2017-11-27,3,18,97,2017
2017-11-28,3,18,121,2017
2017-11-29,3,18,84,2017
2017-11-30,3,18,124,2017
2017-12-01,3,18,74,2017
2017-12-02,3,18,97,2017
2017-12-03,3,18,101,2017
2017-12-04,3,18,70,2017
2017-12-05,3,18,80,2017
2017-12-06,3,18,74,2017
2017-12-07,3,18,73,2017
2017-12-08,3,18,98,2017
2017-12-09,3,18,91,2017
2017-12-10,3,18,81,2017
2017-12-11,3,18,62,2017
2017-12-12,3,18,86,2017
2017-12-13,3,18,70,2017
2017-12-14,3,18,61,2017
2017-12-15,3,18,96,2017
2017-12-16,3,18,91,2017
2017-12-17,3,18,84,2017
2017-12-18,3,18,53,2017
2017-12-19,3,18,70,2017
2017-12-20,3,18,70,2017
2017-12-21,3,18,72,2017
2017-12-22,3,18,76,2017
2017-12-23,3,18,92,2017
2017-12-24,3,18,101,2017
2017-12-25,3,18,58,2017
2017-12-26,3,18,75,2017
2017-12-27,3,18,102,2017
2017-12-28,3,18,76,2017
2017-12-29,3,18,88,2017
2017-12-30,3,18,88,2017
2017-12-31,3,18,106,2017
2015-01-01,4,18,62,2015
2015-01-02,4,18,55,2015
2015-01-03,4,18,65,2015
2015-01-04,4,18,62,2015
2015-01-05,4,18,41,2015
2015-01-06,4,18,57,2015
2015-01-07,4,18,52,2015
2015-01-08,4,18,55,2015
2015-01-09,4,18,53,2015
2015-01-10,4,18,77,2015
2015-01-11,4,18,62,2015
2015-01-12,4,18,51,2015
2015-01-13,4,18,55,2015
2015-01-14,4,18,66,2015
2015-01-15,4,18,53,2015
2015-01-16,4,18,55,2015
2015-01-17,4,18,59,2015
2015-01-18,4,18,72,2015
2015-01-19,4,18,50,2015
2015-01-20,4,18,61,2015
2015-01-21,4,18,44,2015
2015-01-22,4,18,69,2015
2015-01-23,4,18,63,2015
2015-01-24,4,18,60,2015
2015-01-25,4,18,75,2015
2015-01-26,4,18,55,2015
2015-01-27,4,18,47,2015
2015-01-28,4,18,46,2015
2015-01-29,4,18,59,2015
2015-01-30,4,18,59,2015
2015-01-31,4,18,65,2015
2015-02-01,4,18,74,2015
2015-02-02,4,18,54,2015
2015-02-03,4,18,80,2015
2015-02-04,4,18,62,2015
2015-02-05,4,18,68,2015
2015-02-06,4,18,59,2015
2015-02-07,4,18,83,2015
2015-02-08,4,18,104,2015
2015-02-09,4,18,67,2015
2015-02-10,4,18,65,2015
2015-02-11,4,18,59,2015
2015-02-12,4,18,66,2015
2015-02-13,4,18,78,2015
2015-02-14,4,18,84,2015
2015-02-15,4,18,79,2015
2015-02-16,4,18,50,2015
2015-02-17,4,18,71,2015
2015-02-18,4,18,70,2015
2015-02-19,4,18,72,2015
2015-02-20,4,18,67,2015
2015-02-21,4,18,88,2015
2015-02-22,4,18,83,2015
2015-02-23,4,18,51,2015
2015-02-24,4,18,53,2015
2015-02-25,4,18,58,2015
2015-02-26,4,18,71,2015
2015-02-27,4,18,69,2015
2015-02-28,4,18,79,2015
2015-03-01,4,18,92,2015
2015-03-02,4,18,70,2015
2015-03-03,4,18,74,2015
2015-03-04,4,18,81,2015
2015-03-05,4,18,70,2015
2015-03-06,4,18,85,2015
2015-03-07,4,18,93,2015
2015-03-08,4,18,93,2015
2015-03-09,4,18,70,2015
2015-03-10,4,18,90,2015
2015-03-11,4,18,76,2015
2015-03-12,4,18,91,2015
2015-03-13,4,18,81,2015
2015-03-14,4,18,75,2015
2015-03-15,4,18,91,2015
2015-03-16,4,18,74,2015
